Hour,EArrayMpp,EInvOut,Inv Loss,EACohml,EMVohml,EMVtrfl
5669,1743.3,1058.2,685.06,0,0.034,164.47
5670,62375,61526,848.65,0,115.05,371.63
5671,67508,66571,937.01,0,134.7,407.01
5672,93789,92390,1398.6,0,259.44,631.69
5673,78992,77860,1132.1,0,184.25,496.27
5674,95781,94357,1423.7,0,270.6,651.79
5675,116008,114194,1814,0,396.35,878.27
5676,114563,112783,1779.8,0,386.61,860.74
5677,130377,128280,2097.1,0,494.4,1061.6
5678,142895,140784,2110.7,0,498.01,1069.4
5679,141793,139686,2107.5,0,497.68,1068.7
5680,129520,127431,2088.9,0,493.55,1059.8
5681,71436,70446,990.37,0,150.83,436.07
5682,3347.5,2718.1,629.45,0,0.2246,164.81
5683,0,0,0,0,0,0
5684,0,0,0,0,0,0
5685,0,0,0,0,0,0
5686,0,0,0,0,0,0
5687,0,0,0,0,0,0
5688,0,0,0,0,0,0
5689,0,0,0,0,0,0
5690,0,0,0,0,0,0
5691,0,0,0,0,0,0
5692,0,0,0,0,0,0
5693,3168.8,2532,636.87,0,0.1948,164.76
5694,76384,75288,1095.8,0,172.28,474.7
5695,136057,133926,2130.7,0,495.99,1065
5696,146443,144000,2443.1,0,499,1071.5
5697,148459,144000,4459.3,0,499,1071.5
5698,145925,143798,2126.9,0,498.93,1071.4
5699,144957,142832,2124.9,0,498.64,1070.7
5700,140619,138496,2123,0,497.33,1067.9
5701,140339,138219,2120.6,0,497.24,1067.7
5702,133642,131534,2108.6,0,495.31,1063.6
5703,38675,38215,459.73,0,44.387,244.35
5704,13727,13446,280.52,0,5.4953,174.3
5705,4161.6,3559.1,602.5,0,0.385,165.1
5706,2201.1,1532,669.05,0,0.0713,164.53
5707,0,0,0,0,0,0
5708,0,0,0,0,0,0
5709,0,0,0,0,0,0
5710,0,0,0,0,0,0
5711,0,0,0,0,0,0
5712,0,0,0,0,0,0
5713,0,0,0,0,0,0
5714,0,0,0,0,0,0
5715,0,0,0,0,0,0
5716,0,0,0,0,0,0
5717,0,0,0,0,0,0
5718,4744.7,4160.3,584.31,0,0.5261,165.35
5719,20031,19731,300.39,0,11.833,185.72
5720,12381,12052,329.71,0,4.4144,172.36
5721,17193,16917,276.11,0,8.6981,180.07
5722,21073,20764,308.74,0,13.105,188.01
5723,24941,24600,341.49,0,18.392,197.53
5724,24143,23809,334.32,0,17.229,195.44
5725,21761,21447,314.47,0,13.98,189.58
5726,25779,25431,348.12,0,19.657,199.81
5727,16597,16328,269.77,0,8.1027,179
5728,9101.7,8664.2,437.55,0,2.2816,168.51
5729,2997.2,2354.9,642.29,0,0.1685,164.71
5730,0,0,0,0,0,0
5731,0,0,0,0,0,0
5732,0,0,0,0,0,0
5733,0,0,0,0,0,0
5734,0,0,0,0,0,0
5735,0,0,0,0,0,0
5736,0,0,0,0,0,0
5737,0,0,0,0,0,0
5738,0,0,0,0,0,0
5739,0,0,0,0,0,0
5740,0,0,0,0,0,0
5741,1805.2,1122,683.24,0,0.0383,164.47
5742,74776,73700,1075.9,0,165.09,461.75
5743,139633,137491,2142.4,0,497.03,1067.3
5744,150146,144000,6146.4,0,499,1071.5
5745,149436,144000,5435.7,0,499,1071.5
5746,144498,142368,2129.5,0,498.49,1070.4
5747,139840,137714,2125.7,0,497.09,1067.4
5748,139576,137451,2125.5,0,497.02,1067.3
5749,145882,143755,2126.8,0,498.92,1071.3
5750,147013,144000,3013,0,499,1071.5
5751,145304,143181,2123.5,0,498.74,1071
5752,132116,130006,2109.8,0,494.88,1062.7
5753,70591,69608,982.35,0,147.27,429.65
5754,1577.7,887.45,690.3,0,0.0239,164.45
5755,0,0,0,0,0,0
5756,0,0,0,0,0,0
5757,0,0,0,0,0,0
5758,0,0,0,0,0,0
5759,0,0,0,0,0,0
5760,0,0,0,0,0,0
5761,0,0,0,0,0,0
5762,0,0,0,0,0,0
5763,0,0,0,0,0,0
5764,0,0,0,0,0,0
5765,2685.3,2031.8,653.47,0,0.1255,164.63
5766,80269,79099,1170.8,0,190.16,506.91
5767,139889,137753,2136.4,0,497.11,1067.4
5768,148406,144000,4406.2,0,499,1071.5
5769,145269,143143,2126.7,0,498.73,1070.9
5770,143581,141460,2120.5,0,498.22,1069.8
5771,142106,139988,2117.2,0,497.77,1068.9
5772,139838,137722,2115.4,0,497.1,1067.4
5773,143111,140996,2115.4,0,498.08,1069.5
5774,144880,142766,2114.2,0,498.62,1070.7
5775,142751,140638,2112.9,0,497.97,1069.3
5776,129719,127624,2094.3,0,494.22,1061.3
5777,63296,62446,849.76,0,118.52,377.88
5778,1423.3,727.72,695.54,0,0.0161,164.43
5779,0,0,0,0,0,0
5780,0,0,0,0,0,0
5781,0,0,0,0,0,0
5782,0,0,0,0,0,0
5783,0,0,0,0,0,0
5784,0,0,0,0,0,0
5785,0,0,0,0,0,0
5786,0,0,0,0,0,0
5787,0,0,0,0,0,0
5788,0,0,0,0,0,0
5789,1792.9,1109.4,683.47,0,0.0374,164.47
5790,73206,72164,1042.6,0,158.28,449.48
5791,134544,132413,2131,0,495.56,1064.1
5792,147346,144000,3346.1,0,499,1071.5
5793,145245,143120,2125.1,0,498.73,1070.9
5794,138526,136412,2114.3,0,496.71,1066.6
5795,139645,137532,2112.9,0,497.04,1067.3
5796,135918,133811,2106.7,0,495.96,1065
5797,106002,104408,1594.2,0,331.32,761.16
5798,46644,46089,554.42,0,64.563,280.69
5799,14288,14029,259,0,5.9823,175.18
5800,8311.4,7850.9,460.52,0,1.8734,167.78
5801,2960.1,2317.5,642.6,0,0.1632,164.7
5802,0,0,0,0,0,0
5803,0,0,0,0,0,0
5804,0,0,0,0,0,0
5805,0,0,0,0,0,0
5806,0,0,0,0,0,0
5807,0,0,0,0,0,0
5808,0,0,0,0,0,0
5809,0,0,0,0,0,0
5810,0,0,0,0,0,0
5811,0,0,0,0,0,0
5812,0,0,0,0,0,0
5813,1627.7,938.68,689.02,0,0.0268,164.45
5814,65383,64479,904.21,0,126.36,392
5815,122209,120223,1985.6,0,439.3,955.64
5816,143757,141628,2129.3,0,498.27,1069.9
5817,142352,140232,2119.8,0,497.85,1069
5818,136988,134878,2110.5,0,496.26,1065.6
5819,135994,133887,2106.9,0,495.98,1065
5820,136296,134191,2104.8,0,496.07,1065.2
5821,138897,136792,2105.1,0,496.82,1066.8
5822,139395,137292,2103.3,0,496.97,1067.2
5823,133381,131280,2101.1,0,495.24,1063.4
5824,78950,77825,1125,0,184.09,495.97
5825,2572.8,1916.9,655.94,0,0.1117,164.61
5826,0,0,0,0,0,0
5827,0,0,0,0,0,0
5828,0,0,0,0,0,0
5829,0,0,0,0,0,0
5830,0,0,0,0,0,0
5831,0,0,0,0,0,0
5832,0,0,0,0,0,0
5833,0,0,0,0,0,0
5834,0,0,0,0,0,0
5835,0,0,0,0,0,0
5836,0,0,0,0,0,0
5837,2230,1561.6,668.43,0,0.0741,164.54
5838,53085,52403,682.11,0,83.462,314.73
5839,115283,113469,1814.3,0,391.33,869.23
5840,143329,141204,2124.4,0,498.14,1069.7
5841,143645,141524,2120.7,0,498.24,1069.9
5842,140703,138591,2111.5,0,497.35,1068
5843,107323,105702,1621.2,0,339.58,776.04
5844,51970,51321,649.25,0,80.051,308.59
5845,84451,83232,1218.9,0,210.56,543.64
5846,55790,55074,715.55,0,92.189,330.45
5847,45640,45101,538.63,0,61.824,275.76
5848,34895,34474,421.25,0,36.121,229.46
5849,25480,25142,337.71,0,19.213,199.01
5850,0,0,0,0,0,0
5851,0,0,0,0,0,0
5852,0,0,0,0,0,0
5853,0,0,0,0,0,0
5854,0,0,0,0,0,0
5855,0,0,0,0,0,0
5856,0,0,0,0,0,0
5857,0,0,0,0,0,0
5858,0,0,0,0,0,0
5859,0,0,0,0,0,0
5860,0,0,0,0,0,0
5861,0,0,0,0,0,0
5862,12598,12275,322.74,0,4.5795,172.65
5863,99371,97870,1500.6,0,291.13,688.76
5864,125523,123470,2053.2,0,463.35,998.96
5865,132990,130873,2116.8,0,495.12,1063.2
5866,139822,137702,2120.2,0,497.09,1067.4
5867,131347,129240,2106.2,0,494.67,1062.2
5868,127684,125597,2087.4,0,479.45,1029.5
5869,133773,131666,2106.3,0,495.35,1063.7
5870,123315,121333,1982.6,0,447.45,970.31
5871,73854,72819,1035.1,0,161.16,454.68
5872,10448,10059,388.94,0,3.0752,169.94
5873,27730,27373,356.8,0,22.774,205.42
5874,0,0,0,0,0,0
5875,0,0,0,0,0,0
5876,0,0,0,0,0,0
5877,0,0,0,0,0,0
5878,0,0,0,0,0,0
5879,0,0,0,0,0,0
5880,0,0,0,0,0,0
5881,0,0,0,0,0,0
5882,0,0,0,0,0,0
5883,0,0,0,0,0,0
5884,0,0,0,0,0,0
5885,0,0,0,0,0,0
5886,24060,23727,332.66,0,17.111,195.22
5887,93568,92172,1396.2,0,258.22,629.49
5888,119375,117467,1907.6,0,419.39,919.78
5889,80898,79732,1165.8,0,193.22,512.42
5890,75491,74424,1067.5,0,168.35,467.62
5891,57424,56675,748.25,0,97.628,340.24
5892,50631,50003,627.55,0,75.994,301.28
5893,78445,77329,1116,0,181.75,491.76
5894,130584,128489,2095.4,0,494.46,1061.8
5895,136985,134872,2113,0,496.26,1065.6
5896,91974,90617,1356.9,0,249.58,613.93
5897,12821,12510,311,0,4.757,172.97
5898,0,0,0,0,0,0
